Animal,Paloma,Gallina,Pato,Ganzo,Buho,halcon,Aguila,Zorro,Perro,Lobo,Gato,Tigre,Leon,Caballo,Zebra,Vaca
Small,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0
medium,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
big,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
2 legs,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4 legs,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
hair,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
hooves,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
mane,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0
feathers,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
hunt,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0
run,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0
fly,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
swim,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
